Tilelink,LinkURL,Desc,Price Num,Details,Address,NeighbCityState
"Pending
$169,914
3bd
2ba
2,334 sqft
1122 Lakeway Ave",https://www.trulia.com/property/3259763090-1122-Lakeway-Ave-Kalamazoo-MI-49001,Pending; Pending; Pending,"$169,914 ","3bd; 2ba; 2,334 sqft",1122 Lakeway Ave,"Millwood, Kalamazoo, MI"
"$45,000
4bd
2ba
1,389 sqft
1523 E Stockbridge Ave",https://www.trulia.com/property/3261710777-1523-E-Stockbridge-Ave-Kalamazoo-MI-49001,,"$45,000 ","4bd; 2ba; 1,389 sqft",1523 E Stockbridge Ave,"Edison, Kalamazoo, MI"
"$109,900
4bd
2ba
1,600 sqft
1510 Stamford Ave",https://www.trulia.com/property/3195246090-1510-Stamford-Ave-Kalamazoo-MI-49048,,"$109,900 ","4bd; 2ba; 1,600 sqft",1510 Stamford Ave,"Eastwood, Kalamazoo, MI"
"Pending
$35,000
2bd
1ba
924 sqft
1323 Bridge St",https://www.trulia.com/property/3260620582-1323-Bridge-St-Kalamazoo-MI-49048,Pending; Pending; Pending,"$35,000 ",2bd; 1ba; 924 sqft,1323 Bridge St,"Eastside, Kalamazoo, MI"
"$79,900
3bd
2ba
1,526 sqft
1009 Oak St",https://www.trulia.com/property/3259982401-1009-Oak-St-Kalamazoo-MI-49008,,"$79,900 ","3bd; 2ba; 1,526 sqft",1009 Oak St,"Vine, Kalamazoo, MI"
"Pending
$94,900
3bd
1ba
1,063 sqft
3921 Duke St",https://www.trulia.com/property/3048335934-3921-Duke-St-Kalamazoo-MI-49008,Pending; Pending; Pending,"$94,900 ","3bd; 1ba; 1,063 sqft",3921 Duke St,"South Westnedge, Kalamazoo, MI"
"$60,000
2bd
1ba
775 sqft
5425 Keyes Dr",https://www.trulia.com/property/3261710774-5425-Keyes-Dr-Kalamazoo-MI-49004,,"$60,000 ",2bd; 1ba; 775 sqft,5425 Keyes Dr,"Kalamazoo, MI"
"$1,300,000
6bd
5ba
5,808 sqft
7300 W Q Ave",https://www.trulia.com/property/3131788684-7300-W-Q-Ave-Kalamazoo-MI-49009,,"$1,300,000 ","6bd; 5ba; 5,808 sqft",7300 W Q Ave,"Kalamazoo, MI"
"Pending
$1,400,000
5bd
5ba
7,046 sqft
5888 N 8th St",https://www.trulia.com/property/3235841760-5888-N-8th-St-Kalamazoo-MI-49009,Pending; Pending; Pending,"$1,400,000 ","5bd; 5ba; 7,046 sqft",5888 N 8th St,"Kalamazoo, MI"
"$119,900
3bd
1ba
1,510 sqft
1621 Roseland Ave",https://www.trulia.com/property/3259617898-1621-Roseland-Ave-Kalamazoo-MI-49001,,"$119,900 ","3bd; 1ba; 1,510 sqft",1621 Roseland Ave,"Millwood, Kalamazoo, MI"
"Pending
$284,900
4bd
4ba
3,552 sqft
8325 Warbler Dr",https://www.trulia.com/property/3091429273-8325-Warbler-Dr-Kalamazoo-MI-49009,Pending; Pending; Pending,"$284,900 ","4bd; 4ba; 3,552 sqft",8325 Warbler Dr,"Kalamazoo, MI"
"$139,000
3bd
3ba
1,804 sqft
3210 Greenleaf Blvd",https://www.trulia.com/property/3259035115-3210-Greenleaf-Blvd-Kalamazoo-MI-49008,,"$139,000 ","3bd; 3ba; 1,804 sqft",3210 Greenleaf Blvd,"Parkview Hills, Kalamazoo, MI"
"$899,000
5bd
5ba
13,479 sqft
1230 Edgemoor Ave",https://www.trulia.com/property/3161087527-1230-Edgemoor-Ave-Kalamazoo-MI-49008,,"$899,000 ","5bd; 5ba; 13,479 sqft",1230 Edgemoor Ave,"Westnedge Hill, Kalamazoo, MI"
"Pending
$45,000
2bd
1ba
1,216 sqft
814 Fenimore Ave",https://www.trulia.com/property/1064049443-814-Fenimore-Ave-Kalamazoo-MI-49048,Pending; Pending; Pending,"$45,000 ","2bd; 1ba; 1,216 sqft",814 Fenimore Ave,"Eastwood, Kalamazoo, MI"
"$369,000
4bd
4ba
3,800 sqft
5485 Saddle Club Dr",https://www.trulia.com/property/3196909307-5485-Saddle-Club-Dr-Kalamazoo-MI-49009,,"$369,000 ","4bd; 4ba; 3,800 sqft",5485 Saddle Club Dr,"Kalamazoo, MI"
"Pending
$92,000
3bd
2ba
1,108 sqft
2220 Amherst Ave",https://www.trulia.com/property/3051683651-2220-Amherst-Ave-Kalamazoo-MI-49008,Pending; Pending; Pending,"$92,000 ","3bd; 2ba; 1,108 sqft",2220 Amherst Ave,"Oakwood, Kalamazoo, MI"
"For Sale By Owner
$172,800
4bd
2ba
1,540 sqft
2915 Kensington Dr",https://www.trulia.com/property/3231076668-2915-Kensington-Dr-Kalamazoo-MI-49008,For Sale By Owner; For Sale By Owner; For Sale By Owner,"$172,800 ","4bd; 2ba; 1,540 sqft",2915 Kensington Dr,"Oakland-Winchell, Kalamazoo, MI"
"Pending
$129,900
3bd
2ba
1,861 sqft
2172 Leigh Ave",https://www.trulia.com/property/3260055961-2172-Leigh-Ave-Kalamazoo-MI-49048,Pending; Pending; Pending,"$129,900 ","3bd; 2ba; 1,861 sqft",2172 Leigh Ave,"Kalamazoo, MI"
"$27,600
3bd
1ba
232 W Cork St",https://www.trulia.com/property/3261003831-232-W-Cork-St-Kalamazoo-MI-49001,,"$27,600 ",3bd; 1ba,232 W Cork St,"Westnedge Hill, Kalamazoo, MI"
"$299,900
4bd
4ba
3,990 sqft
3840 Springbrook Ave",https://www.trulia.com/property/3261316226-3840-Springbrook-Ave-Kalamazoo-MI-49004,,"$299,900 ","4bd; 4ba; 3,990 sqft",3840 Springbrook Ave,"Kalamazoo, MI"
"$109,900
2bd
1ba
1,787 sqft
2830 Castle St",https://www.trulia.com/property/3230813450-2830-Castle-St-Kalamazoo-MI-49048,,"$109,900 ","2bd; 1ba; 1,787 sqft",2830 Castle St,"Eastwood, Kalamazoo, MI"
"For Sale By Owner
$59,500
2bd
1ba
900 sqft
1126 Foster Ave",https://www.trulia.com/property/3259592124-1126-Foster-Ave-Kalamazoo-MI-49048,For Sale By Owner; For Sale By Owner,"$59,500 ",2bd; 1ba; 900 sqft,1126 Foster Ave,"Kalamazoo, MI"
"Pending
$54,900
2bd
1ba
1,134 sqft
2440 Mount Olivet Rd",https://www.trulia.com/property/1042924089-2440-Mount-Olivet-Rd-Kalamazoo-MI-49004,Pending; Pending,"$54,900 ","2bd; 1ba; 1,134 sqft",2440 Mount Olivet Rd,"Burke Acres, Kalamazoo, MI"
"$59,000
4bd
9ba
1,970 sqft
833 Staples Ave",https://www.trulia.com/property/3041384827-833-Staples-Ave-Kalamazoo-MI-49007,,"$59,000 ","4bd; 9ba; 1,970 sqft",833 Staples Ave,"Northside, Kalamazoo, MI"
"Pending
$339,900
5bd
3ba
3,206 sqft
3700 Kelfrey Cv",https://www.trulia.com/property/3062309022-3700-Kelfrey-Cv-Kalamazoo-MI-49009,Pending; Pending; Pending,"$339,900 ","5bd; 3ba; 3,206 sqft",3700 Kelfrey Cv,"Kalamazoo, MI"
"$789,900
5bd
5ba
5,837 sqft
5046 Forest River Way",https://www.trulia.com/property/3068262249-5046-Forest-River-Way-Kalamazoo-MI-49009,,"$789,900 ","5bd; 5ba; 5,837 sqft",5046 Forest River Way,"Kalamazoo, MI"
"Pending
$190,000
3bd
2ba
1,680 sqft
2227 S Rose St",https://www.trulia.com/property/3187673052-2227-S-Rose-St-Kalamazoo-MI-49001,Pending; Pending; Pending,"$190,000 ","3bd; 2ba; 1,680 sqft",2227 S Rose St,"Westnedge Hill, Kalamazoo, MI"
"$339,950
4bd
4ba
3,401 sqft
8480 N 26th St",https://www.trulia.com/property/3259466372-8480-N-26th-St-Kalamazoo-MI-49004,,"$339,950 ","4bd; 4ba; 3,401 sqft",8480 N 26th St,"Kalamazoo, MI"
"$165,000
4bd
2ba
1,764 sqft
5861 Waterpointe",https://www.trulia.com/property/3113814343-5861-Waterpointe-Kalamazoo-MI-49009,,"$165,000 ","4bd; 2ba; 1,764 sqft",5861 Waterpointe,"Kalamazoo, MI"
"$134,907
3bd
2ba
1,110 sqft
4444 E D Ave",https://www.trulia.com/property/3261836414-4444-E-D-Ave-Kalamazoo-MI-49009,,"$134,907 ","3bd; 2ba; 1,110 sqft",4444 E D Ave,"Kalamazoo, MI"
"Pending
$139,500
3bd
2ba
1,614 sqft
515 Montrose Ave",https://www.trulia.com/property/3076519514-515-Montrose-Ave-Kalamazoo-MI-49008,Pending; Pending; Pending,"$139,500 ","3bd; 2ba; 1,614 sqft",515 Montrose Ave,"Westnedge Hill, Kalamazoo, MI"
"$295,000
5bd
4ba
3,508 sqft
8370 W Pq Ave",https://www.trulia.com/property/3145013020-8370-W-Pq-Ave-Kalamazoo-MI-49009,,"$295,000 ","5bd; 4ba; 3,508 sqft",8370 W Pq Ave,"Kalamazoo, MI"
"Pending
$55,900
3bd
1ba
858 sqft
1623 Lay Blvd",https://www.trulia.com/property/3209908641-1623-Lay-Blvd-Kalamazoo-MI-49001,Pending; Pending; Pending,"$55,900 ",3bd; 1ba; 858 sqft,1623 Lay Blvd,"Edison, Kalamazoo, MI"
"Pending
$210,000
4bd
2ba
1,950 sqft
604 Montrose Ave",https://www.trulia.com/property/3260048545-604-Montrose-Ave-Kalamazoo-MI-49008,Pending; Pending; Pending,"$210,000 ","4bd; 2ba; 1,950 sqft",604 Montrose Ave,"Westnedge Hill, Kalamazoo, MI"
"$55,900
3bd
2ba
1,056 sqft
1223 Reed Ave",https://www.trulia.com/property/3016856386-1223-Reed-Ave-Kalamazoo-MI-49001,,"$55,900 ","3bd; 2ba; 1,056 sqft",1223 Reed Ave,"Edison, Kalamazoo, MI"
"$73,430
3bd
2ba
1,122 sqft
321W G Ave",https://www.trulia.com/property/3235290477-321W-G-Ave-Kalamazoo-MI-49004,,"$73,430 ","3bd; 2ba; 1,122 sqft",321W G Ave,"Kalamazoo, MI"
"Pending
$152,414
3bd
2ba
1,437 sqft
228 Montrose Ave",https://www.trulia.com/property/3055573309-228-Montrose-Ave-Kalamazoo-MI-49001,Pending; Pending; Pending,"$152,414 ","3bd; 2ba; 1,437 sqft",228 Montrose Ave,"Westnedge Hill, Kalamazoo, MI"
"$275,000
5bd
4ba
2,978 sqft
4218 Oakland Dr",https://www.trulia.com/property/3111881032-4218-Oakland-Dr-Kalamazoo-MI-49008,,"$275,000 ","5bd; 4ba; 2,978 sqft",4218 Oakland Dr,"Hill N' Brook, Kalamazoo, MI"
"$289,900
4bd
3ba
2,817 sqft
3839 Old Savannah Dr",https://www.trulia.com/property/3259897159-3839-Old-Savannah-Dr-Kalamazoo-MI-49009,,"$289,900 ","4bd; 3ba; 2,817 sqft",3839 Old Savannah Dr,"Kalamazoo, MI"
"$389,900
4bd
3ba
3,567 sqft
8150 S 12th St",https://www.trulia.com/property/3260400982-8150-S-12th-St-Kalamazoo-MI-49009,,"$389,900 ","4bd; 3ba; 3,567 sqft",8150 S 12th St,"Kalamazoo, MI"
"Pending
$111,000
3bd
2ba
1103 Sheridan Dr",https://www.trulia.com/property/3113706100-1103-Sheridan-Dr-Kalamazoo-MI-49001,Pending; Pending; Pending,"$111,000 ",3bd; 2ba,1103 Sheridan Dr,"Millwood, Kalamazoo, MI"
"Pending
$140,000
3bd
1ba
2,155 sqft
206 S Lauderdale Dr",https://www.trulia.com/property/3260179152-206-S-Lauderdale-Dr-Kalamazoo-MI-49006,Pending; Pending; Pending,"$140,000 ","3bd; 1ba; 2,155 sqft",206 S Lauderdale Dr,"Westwood (East), Kalamazoo, MI"
"Pending
$99,999
3bd
2ba
1,460 sqft
3818 Madison St",https://www.trulia.com/property/3152451574-3818-Madison-St-Kalamazoo-MI-49008,Pending; Pending; Pending,"$99,999 ","3bd; 2ba; 1,460 sqft",3818 Madison St,"Oakwood, Kalamazoo, MI"
"Pending
$95,000
4bd
2ba
1,500 sqft
522 524 N Berkley St",https://www.trulia.com/property/3261770588-522-524-N-Berkley-St-Kalamazoo-MI-49006,Pending; Pending; Pending,"$95,000 ","4bd; 2ba; 1,500 sqft",522 524 N Berkley St,"Kalamazoo, MI"
"For Sale By Owner
$220,000
3bd
2ba
2,346 sqft
6795 N 14th St",https://www.trulia.com/property/1054216358-6795-N-14th-St-Kalamazoo-MI-49009,For Sale By Owner; For Sale By Owner; For Sale By Owner,"$220,000 ","3bd; 2ba; 2,346 sqft",6795 N 14th St,"Kalamazoo, MI"
"Pending
$65,000
2bd
2ba
1,174 sqft
1825 Charles Ave",https://www.trulia.com/property/3091218091-1825-Charles-Ave-Kalamazoo-MI-49048,Pending; Pending; Pending,"$65,000 ","2bd; 2ba; 1,174 sqft",1825 Charles Ave,"Eastside, Kalamazoo, MI"
"$79,900
3bd
1ba
976 sqft
2414 Kenilworth Ave",https://www.trulia.com/property/3259442793-2414-Kenilworth-Ave-Kalamazoo-MI-49048,,"$79,900 ",3bd; 1ba; 976 sqft,2414 Kenilworth Ave,"Eastwood, Kalamazoo, MI"
"Pending
$184,900
4bd
2ba
1,710 sqft
7031 S 6th St",https://www.trulia.com/property/3236006567-7031-S-6th-St-Kalamazoo-MI-49009,Pending; Pending; Pending,"$184,900 ","4bd; 2ba; 1,710 sqft",7031 S 6th St,"Kalamazoo, MI"
"$39,900
4bd
2ba
1,231 sqft
914 Clarence St",https://www.trulia.com/property/3261394788-914-Clarence-St-Kalamazoo-MI-49001,,"$39,900 ","4bd; 2ba; 1,231 sqft",914 Clarence St,"Edison, Kalamazoo, MI"
"$97,900
3bd
2ba
1,629 sqft
745 Forest St",https://www.trulia.com/property/3261609193-745-Forest-St-Kalamazoo-MI-49008,,"$97,900 ","3bd; 2ba; 1,629 sqft",745 Forest St,"Vine, Kalamazoo, MI"
"Pending
$875,000
5bd
6ba
5,725 sqft
1745 Clovelly Rd",https://www.trulia.com/property/1075995973-1745-Clovelly-Rd-Kalamazoo-MI-49008,Pending; Pending,"$875,000 ","5bd; 6ba; 5,725 sqft",1745 Clovelly Rd,"Oakland-Winchell, Kalamazoo, MI"
"$384,953
5bd
4ba
3,414 sqft
10806 Riedell Dr",https://www.trulia.com/property/3238620094-10806-Riedell-Dr-Kalamazoo-MI-49009,,"$384,953 ","5bd; 4ba; 3,414 sqft",10806 Riedell Dr,"Kalamazoo, MI"
"Pending
$239,900
3bd
2ba
2,731 sqft
1422 Lama Rd",https://www.trulia.com/property/3098337344-1422-Lama-Rd-Kalamazoo-MI-49008,Pending; Pending,"$239,900 ","3bd; 2ba; 2,731 sqft",1422 Lama Rd,"South Westnedge, Kalamazoo, MI"
"Pending
$279,900
4bd
4ba
3,144 sqft
7470 Brindle Trl",https://www.trulia.com/property/3261739717-7470-Brindle-Trl-Kalamazoo-MI-49009,Pending; Pending,"$279,900 ","4bd; 4ba; 3,144 sqft",7470 Brindle Trl,"Kalamazoo, MI"
"$36,450
4bd
2ba
1,188 sqft
526 Bosker Ave",https://www.trulia.com/property/1063811355-526-Bosker-Ave-Kalamazoo-MI-49007,,"$36,450 ","4bd; 2ba; 1,188 sqft",526 Bosker Ave,"Northside, Kalamazoo, MI"
"$990,000
3bd
4ba
4,416 sqft
958 E Eagle Lake Dr",https://www.trulia.com/property/3066361444-958-E-Eagle-Lake-Dr-Kalamazoo-MI-49009,,"$990,000 ","3bd; 4ba; 4,416 sqft",958 E Eagle Lake Dr,"Kalamazoo, MI"
"$214,900
4bd
3ba
1,870 sqft
2215 Sagebrush St",https://www.trulia.com/property/3259160828-2215-Sagebrush-St-Kalamazoo-MI-49006,,"$214,900 ","4bd; 3ba; 1,870 sqft",2215 Sagebrush St,"Westwood (East), Kalamazoo, MI"
"$464,900
4bd
5ba
4,843 sqft
5190 Gila Bend Trl",https://www.trulia.com/property/3215249127-5190-Gila-Bend-Trl-Kalamazoo-MI-49009,,"$464,900 ","4bd; 5ba; 4,843 sqft",5190 Gila Bend Trl,"Kalamazoo, MI"
"$69,900
2bd
1ba
530 sqft
3410 Ryskamp Ct",https://www.trulia.com/property/3260173702-3410-Ryskamp-Ct-Kalamazoo-MI-49001,,"$69,900 ",2bd; 1ba; 530 sqft,3410 Ryskamp Ct,"South Westnedge, Kalamazoo, MI"
"$204,900
2bd
3ba
1,986 sqft
1558 Skylark",https://www.trulia.com/property/3260886197-1558-Skylark-Kalamazoo-MI-49009,,"$204,900 ","2bd; 3ba; 1,986 sqft",1558 Skylark,"Kalamazoo, MI"
"Pending
$89,900
3bd
1ba
1,231 sqft
1322 Reed Ave",https://www.trulia.com/property/1063908753-1322-Reed-Ave-Kalamazoo-MI-49001,Pending; Pending; Pending,"$89,900 ","3bd; 1ba; 1,231 sqft",1322 Reed Ave,"Edison, Kalamazoo, MI"
"Pending
$69,900
2bd
2ba
1,378 sqft
827 Lucas Ct",https://www.trulia.com/property/3041936781-827-Lucas-Ct-Kalamazoo-MI-49007,Pending; Pending; Pending,"$69,900 ","2bd; 2ba; 1,378 sqft",827 Lucas Ct,"Sloan, Kalamazoo, MI"
"$129,900
2bd
2ba
1,064 sqft
6066 Plainfield Ave",https://www.trulia.com/property/3261723587-6066-Plainfield-Ave-Kalamazoo-MI-49048,,"$129,900 ","2bd; 2ba; 1,064 sqft",6066 Plainfield Ave,"Kalamazoo, MI"
"$155,809
7071 Saint Charles Pl",https://www.trulia.com/property/3130636696-7071-Saint-Charles-Pl-Kalamazoo-MI-49009,,"$155,809 ",,7071 Saint Charles Pl,"Kalamazoo, MI"
"$729,900
5bd
4ba
3,062 sqft
848 E Eagle Lake Dr",https://www.trulia.com/property/1083623940-848-E-Eagle-Lake-Dr-Kalamazoo-MI-49009,,"$729,900 ","5bd; 4ba; 3,062 sqft",848 E Eagle Lake Dr,"Kalamazoo, MI"
"$314,900
4bd
4ba
3,079 sqft
7641 Paso Fino Ct",https://www.trulia.com/property/1033700425-7641-Paso-Fino-Ct-Kalamazoo-MI-49009,,"$314,900 ","4bd; 4ba; 3,079 sqft",7641 Paso Fino Ct,"Kalamazoo, MI"
"Pending
$85,000
3bd
1ba
1,240 sqft
1409 Southern Ave",https://www.trulia.com/property/3069636583-1409-Southern-Ave-Kalamazoo-MI-49001,Pending; Pending; Pending,"$85,000 ","3bd; 1ba; 1,240 sqft",1409 Southern Ave,"Millwood, Kalamazoo, MI"
"$258,000
3bd
3ba
2,408 sqft
6693 W H Ave",https://www.trulia.com/property/3090676277-6693-W-H-Ave-Kalamazoo-MI-49009,,"$258,000 ","3bd; 3ba; 2,408 sqft",6693 W H Ave,"Kalamazoo, MI"
"Pending
$114,900
3bd
2ba
1,536 sqft
2522 Amherst Ave",https://www.trulia.com/property/3231864704-2522-Amherst-Ave-Kalamazoo-MI-49008,Pending; Pending; Pending,"$114,900 ","3bd; 2ba; 1,536 sqft",2522 Amherst Ave,"Oakwood, Kalamazoo, MI"
"$299,900
3bd
2ba
3,560 sqft
5867 Nancy Ann Dr",https://www.trulia.com/property/1025468939-5867-Nancy-Ann-Dr-Kalamazoo-MI-49004,,"$299,900 ","3bd; 2ba; 3,560 sqft",5867 Nancy Ann Dr,"Kalamazoo, MI"
"$90,000
2bd
1ba
1,287 sqft
304 Oakhurst Ave",https://www.trulia.com/property/45546593-304-Oakhurst-Ave-Kalamazoo-MI-49001,,"$90,000 ","2bd; 1ba; 1,287 sqft",304 Oakhurst Ave,"South Westnedge, Kalamazoo, MI"
"Pending
$98,500
2bd
1ba
852 sqft
3028 Morgan St",https://www.trulia.com/property/3261762205-3028-Morgan-St-Kalamazoo-MI-49001,Pending; Pending; Pending,"$98,500 ",2bd; 1ba; 852 sqft,3028 Morgan St,"Millwood, Kalamazoo, MI"
"Pending
$169,900
3bd
1ba
2,355 sqft
6687 E Jk Ave",https://www.trulia.com/property/3259198414-6687-E-Jk-Ave-Kalamazoo-MI-49048,Pending; Pending; Pending,"$169,900 ","3bd; 1ba; 2,355 sqft",6687 E Jk Ave,"Kalamazoo, MI"
"Pending
$185,000
4bd
3ba
2,224 sqft
719 Homecrest Ave",https://www.trulia.com/property/3261783643-719-Homecrest-Ave-Kalamazoo-MI-49001,Pending; Pending; Pending,"$185,000 ","4bd; 3ba; 2,224 sqft",719 Homecrest Ave,"Millwood, Kalamazoo, MI"
"$235,000
3bd
1ba
1,220 sqft
8337 W Long Lake Dr",https://www.trulia.com/property/3045831216-8337-W-Long-Lake-Dr-Kalamazoo-MI-49048,,"$235,000 ","3bd; 1ba; 1,220 sqft",8337 W Long Lake Dr,"Kalamazoo, MI"
"Pending
$450,000
3bd
4ba
3,067 sqft
8099 W Long Lake Dr",https://www.trulia.com/property/3082698570-8099-W-Long-Lake-Dr-Kalamazoo-MI-49048,Pending; Pending; Pending,"$450,000 ","3bd; 4ba; 3,067 sqft",8099 W Long Lake Dr,"Kalamazoo, MI"
"$284,990
3bd
2ba
708 sqft
5246 E O Ave",https://www.trulia.com/property/3261717414-5246-E-O-Ave-Kalamazoo-MI-49048,,"$284,990 ",3bd; 2ba; 708 sqft,5246 E O Ave,"Kalamazoo, MI"
"$393,000
3bd
2ba
2,000 sqft
552 Sawgrass Way",https://www.trulia.com/property/3261725852-552-Sawgrass-Way-Kalamazoo-MI-49009,,"$393,000 ","3bd; 2ba; 2,000 sqft",552 Sawgrass Way,"Kalamazoo, MI"
"$79,900
3bd
2ba
1,226 sqft
619 Elm St",https://www.trulia.com/property/3261779036-619-Elm-St-Kalamazoo-MI-49007,,"$79,900 ","3bd; 2ba; 1,226 sqft",619 Elm St,"Sloan, Kalamazoo, MI"
"$32,083
3bd
1ba
908 sqft
1116 Bronson Ave",https://www.trulia.com/property/3261102240-1116-Bronson-Ave-Kalamazoo-MI-49048,,"$32,083 ",3bd; 1ba; 908 sqft,1116 Bronson Ave,"Kalamazoo, MI"
"Pending
$264,900
3bd
3ba
5338 Misty Creek Dr",https://www.trulia.com/property/3002147304-5338-Misty-Creek-Dr-Kalamazoo-MI-49009,Pending; Pending,"$264,900 ",3bd; 3ba,5338 Misty Creek Dr,"Kalamazoo, MI"
"$34,900
5275 Trent Ct",https://www.trulia.com/property/3034692491-5275-Trent-Ct-Kalamazoo-MI-49009,,"$34,900 ",,5275 Trent Ct,"Kalamazoo, MI"
"Pending
$40,000
1002 W North St",https://www.trulia.com/property/3228203884-1002-W-North-St-Kalamazoo-MI-49007,Pending; Pending,"$40,000 ",,1002 W North St,"Northside, Kalamazoo, MI"
"$135,500
4bd
1ba
1,612 sqft
439 Fletcher Ave",https://www.trulia.com/property/3062505010-439-Fletcher-Ave-Kalamazoo-MI-49006,,"$135,500 ","4bd; 1ba; 1,612 sqft",439 Fletcher Ave,"Westwood (East), Kalamazoo, MI"
"$139,000
4bd
2ba
1,788 sqft
2013 Cumberland St",https://www.trulia.com/property/3023604268-2013-Cumberland-St-Kalamazoo-MI-49006,,"$139,000 ","4bd; 2ba; 1,788 sqft",2013 Cumberland St,"Westwood (East), Kalamazoo, MI"
"$219,900
2bd
2ba
1,718 sqft
2651 Bluestone Cir",https://www.trulia.com/property/3261315171-2651-Bluestone-Cir-Kalamazoo-MI-49009,,"$219,900 ","2bd; 2ba; 1,718 sqft",2651 Bluestone Cir,"Kalamazoo, MI"
"Pending
$78,500
2bd
1ba
940 sqft
748 W Kilgore Rd #301",https://www.trulia.com/property/3259364365-748-W-Kilgore-Rd-301-Kalamazoo-MI-49008,Pending; Pending; Pending,"$78,500 ",2bd; 1ba; 940 sqft,748 W Kilgore Rd #301,"South Westnedge, Kalamazoo, MI"
"$449,900
5bd
4ba
3,233 sqft
5577 N Red Pine Cir",https://www.trulia.com/property/42487203-5577-N-Red-Pine-Cir-Kalamazoo-MI-49009,,"$449,900 ","5bd; 4ba; 3,233 sqft",5577 N Red Pine Cir,"Kalamazoo, MI"
"$459,000
4bd
4ba
3,612 sqft
5396 Continental Trl",https://www.trulia.com/property/1048555434-5396-Continental-Trl-Kalamazoo-MI-49009,,"$459,000 ","4bd; 4ba; 3,612 sqft",5396 Continental Trl,"Kalamazoo, MI"
"$486,900
5bd
5ba
4,350 sqft
6358 N 24th St",https://www.trulia.com/property/1067266520-6358-N-24th-St-Kalamazoo-MI-49004,,"$486,900 ","5bd; 5ba; 4,350 sqft",6358 N 24th St,"Kalamazoo, MI"
"$1,099,000
7bd
6ba
8,140 sqft
6914 Northstar Ave",https://www.trulia.com/property/1074671453-6914-Northstar-Ave-Kalamazoo-MI-49009,,"$1,099,000 ","7bd; 6ba; 8,140 sqft",6914 Northstar Ave,"Kalamazoo, MI"
"$130,000
4bd
2ba
1,272 sqft
128 Ravinia St",https://www.trulia.com/property/1086506988-128-Ravinia-St-Kalamazoo-MI-49001,,"$130,000 ","4bd; 2ba; 1,272 sqft",128 Ravinia St,"Westnedge Hill, Kalamazoo, MI"
"$272,500
3bd
3ba
2,728 sqft
7597 Prairie Crossing Ln",https://www.trulia.com/property/3123506289-7597-Prairie-Crossing-Ln-Kalamazoo-MI-49004,,"$272,500 ","3bd; 3ba; 2,728 sqft",7597 Prairie Crossing Ln,"Kalamazoo, MI"
"Pending
$135,000
3bd
2ba
1,815 sqft
1907 Golfview Ave",https://www.trulia.com/property/3157977407-1907-Golfview-Ave-Kalamazoo-MI-49001,Pending; Pending; Pending,"$135,000 ","3bd; 2ba; 1,815 sqft",1907 Golfview Ave,"Millwood, Kalamazoo, MI"
"New
$226,888
4bd
4ba
3,027 sqft
6418 Ormada Dr",https://www.trulia.com/property/3200921433-6418-Ormada-Dr-Kalamazoo-MI-49048,New; New; New,"$226,888 ","4bd; 4ba; 3,027 sqft",6418 Ormada Dr,"Kalamazoo, MI"
"$489,900
4bd
4ba
4,167 sqft
7720 Timberview Ave",https://www.trulia.com/property/3245086515-7720-Timberview-Ave-Kalamazoo-MI-49009,,"$489,900 ","4bd; 4ba; 4,167 sqft",7720 Timberview Ave,"Kalamazoo, MI"
"$90,000
2bd
1ba
807 sqft
917 Sheridan Dr",https://www.trulia.com/property/3262295283-917-Sheridan-Dr-Kalamazoo-MI-49001,,"$90,000 ",2bd; 1ba; 807 sqft,917 Sheridan Dr,"Millwood, Kalamazoo, MI"
"$439,900
3bd
4ba
3,062 sqft
3372 Dunns Rdg #59",https://www.trulia.com/property/3262300843-3372-Dunns-Rdg-59-Kalamazoo-MI-49006,,"$439,900 ","3bd; 4ba; 3,062 sqft",3372 Dunns Rdg #59,"Arcadia, Kalamazoo, MI"
"New
$115,000
4bd
2ba
1,586 sqft
2519 E Main St",https://www.trulia.com/property/3262408480-2519-E-Main-St-Kalamazoo-MI-49048,New; New; New,"$115,000 ","4bd; 2ba; 1,586 sqft",2519 E Main St,"Eastwood, Kalamazoo, MI"
"New
$130,000
4bd
2ba
1,232 sqft
1222 Reycraft Dr",https://www.trulia.com/property/3262410688-1222-Reycraft-Dr-Kalamazoo-MI-49001,New; New; New,"$130,000 ","4bd; 2ba; 1,232 sqft",1222 Reycraft Dr,"Millwood, Kalamazoo, MI"
"$166,072
3bd
2ba
1,334 sqft
2069 N 9th St",https://www.trulia.com/property/3054372531-2069-N-9th-St-Kalamazoo-MI-49009,,"$166,072 ","3bd; 2ba; 1,334 sqft",2069 N 9th St,"Kalamazoo, MI"
"$362,900
4bd
3ba
3,070 sqft
7114 Waltham",https://www.trulia.com/property/3261860929-7114-Waltham-Kalamazoo-MI-49009,,"$362,900 ","4bd; 3ba; 3,070 sqft",7114 Waltham,"Kalamazoo, MI"
"$420,000
5bd
4ba
4,200 sqft
9219 E G Ave",https://www.trulia.com/property/45411487-9219-E-G-Ave-Kalamazoo-MI-49048,,"$420,000 ","5bd; 4ba; 4,200 sqft",9219 E G Ave,"Kalamazoo, MI"
"$139,900
2bd
2ba
1,562 sqft
3833 Greenleaf Cir",https://www.trulia.com/property/3261955145-3833-Greenleaf-Cir-Kalamazoo-MI-49008,,"$139,900 ","2bd; 2ba; 1,562 sqft",3833 Greenleaf Cir,"Parkview Hills, Kalamazoo, MI"
